source_file,Algorithm,Function,__rows,Best__sum,Best__count,Best__min,Best__max,AvgRestart__sum,AvgRestart__count,AvgRestart__min,AvgRestart__max,Best__mean,AvgRestart__mean
results\cec\cec2017_summary_results.csv,GA,CEC2017-F8,1,87.65548711927352,1,87.65548711927352,87.65548711927352,0.0,1,0.0,0.0,87.65548711927352,0.0
results\cec\cec2017_summary_results.csv,GA,CEC2017-F9,1,0.0344974052417228,1,0.0344974052417228,0.0344974052417228,0.0,1,0.0,0.0,0.0344974052417228,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F1,1,40.91752459703525,1,40.91752459703525,40.91752459703525,0.0,1,0.0,0.0,40.91752459703525,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F10,1,-6784.281000380921,1,-6784.281000380921,-6784.281000380921,0.0,1,0.0,0.0,-6784.281000380921,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F11,1,650.1842645303816,1,650.1842645303816,650.1842645303816,0.0,1,0.0,0.0,650.1842645303816,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F12,1,2004.890356057901,1,2004.890356057901,2004.890356057901,0.0,1,0.0,0.0,2004.890356057901,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F13,1,4510.538324986692,1,4510.538324986692,4510.538324986692,0.0,1,0.0,0.0,4510.538324986692,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F14,1,515.4921572948933,1,515.4921572948933,515.4921572948933,0.0,1,0.0,0.0,515.4921572948933,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F15,1,6195.351066719872,1,6195.351066719872,6195.351066719872,0.0,1,0.0,0.0,6195.351066719872,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F16,1,-804.2507809511591,1,-804.2507809511591,-804.2507809511591,0.0,1,0.0,0.0,-804.2507809511591,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F17,1,-218.78024089074663,1,-218.78024089074663,-218.78024089074663,0.0,1,0.0,0.0,-218.78024089074663,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F18,1,2626.9863026809817,1,2626.9863026809817,2626.9863026809817,0.0,1,0.0,0.0,2626.9863026809817,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F19,1,186.5084328694288,1,186.5084328694288,186.5084328694288,0.0,1,0.0,0.0,186.5084328694288,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F20,1,-439.0639010795403,1,-439.0639010795403,-439.0639010795403,0.0,1,0.0,0.0,-439.0639010795403,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F21,1,269.02558378795857,1,269.02558378795857,269.02558378795857,0.0,1,0.0,0.0,269.02558378795857,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F22,1,-7190.290041468415,1,-7190.290041468415,-7190.290041468415,0.0,1,0.0,0.0,-7190.290041468415,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F23,1,385.5510351139451,1,385.5510351139451,385.5510351139451,0.0,1,0.0,0.0,385.5510351139451,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F24,1,200.00000000000136,1,200.00000000000136,200.00000000000136,0.0,1,0.0,0.0,200.00000000000136,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F25,1,420.8809416893951,1,420.8809416893951,420.8809416893951,0.0,1,0.0,0.0,420.8809416893951,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F26,1,844.9277501139659,1,844.9277501139659,844.9277501139659,0.0,1,0.0,0.0,844.9277501139659,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F27,1,471.6077528429705,1,471.6077528429705,471.6077528429705,0.0,1,0.0,0.0,471.6077528429705,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F28,1,198.97345765798943,1,198.97345765798943,198.97345765798943,0.0,1,0.0,0.0,198.97345765798943,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F29,1,1859.1045447732804,1,1859.1045447732804,1859.1045447732804,0.0,1,0.0,0.0,1859.1045447732804,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F3,1,5.684341886080803e-14,1,5.684341886080803e-14,5.684341886080803e-14,0.0,1,0.0,0.0,5.684341886080803e-14,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F30,1,5552.574500710594,1,5552.574500710594,5552.574500710594,0.0,1,0.0,0.0,5552.574500710594,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F4,1,31.810711664705536,1,31.810711664705536,31.810711664705536,0.0,1,0.0,0.0,31.810711664705536,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F5,1,70.64199728962319,1,70.64199728962319,70.64199728962319,0.0,1,0.0,0.0,70.64199728962319,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F6,1,2.8524027584353457e-10,1,2.8524027584353457e-10,2.8524027584353457e-10,0.0,1,0.0,0.0,2.8524027584353457e-10,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F7,1,94.72844845119108,1,94.72844845119108,94.72844845119108,0.0,1,0.0,0.0,94.72844845119108,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F8,1,74.0,1,74.0,74.0,0.0,1,0.0,0.0,74.0,0.0
results\cec\cec2017_summary_results.csv,HPSO-TVAC,CEC2017-F9,1,1.1368683772161605e-13,1,1.1368683772161605e-13,1.1368683772161605e-13,0.0,1,0.0,0.0,1.1368683772161605e-13,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F1,1,58.72509188516239,1,58.72509188516239,58.72509188516239,0.0,1,0.0,0.0,58.72509188516239,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F10,1,-5207.398074230492,1,-5207.398074230492,-5207.398074230492,0.0,1,0.0,0.0,-5207.398074230492,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F11,1,9044.335965326723,1,9044.335965326723,9044.335965326723,0.0,1,0.0,0.0,9044.335965326723,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F12,1,6315.150474903435,1,6315.150474903435,6315.150474903435,0.0,1,0.0,0.0,6315.150474903435,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F13,1,3486.9496554027346,1,3486.9496554027346,3486.9496554027346,0.0,1,0.0,0.0,3486.9496554027346,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F14,1,7999.066424957742,1,7999.066424957742,7999.066424957742,0.0,1,0.0,0.0,7999.066424957742,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F15,1,5334.444193003694,1,5334.444193003694,5334.444193003694,0.0,1,0.0,0.0,5334.444193003694,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F16,1,-339.92644664354725,1,-339.92644664354725,-339.92644664354725,0.0,1,0.0,0.0,-339.92644664354725,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F17,1,550.898673943755,1,550.898673943755,550.898673943755,0.0,1,0.0,0.0,550.898673943755,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F18,1,8054.732908007656,1,8054.732908007656,8054.732908007656,0.0,1,0.0,0.0,8054.732908007656,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F19,1,5997.779833632486,1,5997.779833632486,5997.779833632486,0.0,1,0.0,0.0,5997.779833632486,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F20,1,-495.3761201124139,1,-495.3761201124139,-495.3761201124139,0.0,1,0.0,0.0,-495.3761201124139,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F21,1,321.37841598412024,1,321.37841598412024,321.37841598412024,0.0,1,0.0,0.0,321.37841598412024,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F22,1,-8426.30555051339,1,-8426.30555051339,-8426.30555051339,0.0,1,0.0,0.0,-8426.30555051339,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F23,1,459.4740596101183,1,459.4740596101183,459.4740596101183,0.0,1,0.0,0.0,459.4740596101183,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F24,1,200.0535770534466,1,200.0535770534466,200.0535770534466,0.0,1,0.0,0.0,200.0535770534466,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F25,1,421.2332957346689,1,421.2332957346689,421.2332957346689,0.0,1,0.0,0.0,421.2332957346689,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F26,1,849.6972295092928,1,849.6972295092928,849.6972295092928,0.0,1,0.0,0.0,849.6972295092928,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F27,1,480.40403503882817,1,480.40403503882817,480.40403503882817,0.0,1,0.0,0.0,480.40403503882817,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F28,1,247.3098659206571,1,247.3098659206571,247.3098659206571,0.0,1,0.0,0.0,247.3098659206571,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F29,1,5852.823095643831,1,5852.823095643831,5852.823095643831,0.0,1,0.0,0.0,5852.823095643831,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F3,1,0.0005796788572638,1,0.0005796788572638,0.0005796788572638,0.0,1,0.0,0.0,0.0005796788572638,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F30,1,4913.419091121337,1,4913.419091121337,4913.419091121337,0.0,1,0.0,0.0,4913.419091121337,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F4,1,32.414468129102545,1,32.414468129102545,32.414468129102545,0.0,1,0.0,0.0,32.414468129102545,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F5,1,82.20481892231146,1,82.20481892231146,82.20481892231146,0.0,1,0.0,0.0,82.20481892231146,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F6,1,1.0294991170667345e-07,1,1.0294991170667345e-07,1.0294991170667345e-07,0.0,1,0.0,0.0,1.0294991170667345e-07,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F7,1,14266.41556744088,1,14266.41556744088,14266.41556744088,0.0,1,0.0,0.0,14266.41556744088,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F8,1,102.00078515388408,1,102.00078515388408,102.00078515388408,0.0,1,0.0,0.0,102.00078515388408,0.0
results\cec\cec2017_summary_results.csv,PSO,CEC2017-F9,1,6.559938697137113e-06,1,6.559938697137113e-06,6.559938697137113e-06,0.0,1,0.0,0.0,6.559938697137113e-06,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F1,1,3.0170132893682933,1,3.0170132893682933,3.0170132893682933,0.0,1,0.0,0.0,3.0170132893682933,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F10,1,-6293.154079707245,1,-6293.154079707245,-6293.154079707245,0.0,1,0.0,0.0,-6293.154079707245,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F11,1,4265.656610672006,1,4265.656610672006,4265.656610672006,0.0,1,0.0,0.0,4265.656610672006,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F12,1,9952.657954901648,1,9952.657954901648,9952.657954901648,0.0,1,0.0,0.0,9952.657954901648,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F13,1,18024.70632759741,1,18024.70632759741,18024.70632759741,0.0,1,0.0,0.0,18024.70632759741,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F14,1,9623.337757688168,1,9623.337757688168,9623.337757688168,0.0,1,0.0,0.0,9623.337757688168,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F15,1,33975.56076475389,1,33975.56076475389,33975.56076475389,0.0,1,0.0,0.0,33975.56076475389,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F16,1,-237.537271328345,1,-237.537271328345,-237.537271328345,0.0,1,0.0,0.0,-237.537271328345,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F17,1,-187.20867682260476,1,-187.20867682260476,-187.20867682260476,0.0,1,0.0,0.0,-187.20867682260476,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F18,1,8136.681291545667,1,8136.681291545667,8136.681291545667,0.0,1,0.0,0.0,8136.681291545667,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F19,1,10860.029820719868,1,10860.029820719868,10860.029820719868,0.0,1,0.0,0.0,10860.029820719868,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F20,1,-250.94771298211413,1,-250.94771298211413,-250.94771298211413,0.0,1,0.0,0.0,-250.94771298211413,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F21,1,300.85193062087546,1,300.85193062087546,300.85193062087546,0.0,1,0.0,0.0,300.85193062087546,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F22,1,-5923.46399673731,1,-5923.46399673731,-5923.46399673731,0.0,1,0.0,0.0,-5923.46399673731,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F23,1,1450.162297943306,1,1450.162297943306,1450.162297943306,0.0,1,0.0,0.0,1450.162297943306,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F24,1,407.11321103702176,1,407.11321103702176,407.11321103702176,0.0,1,0.0,0.0,407.11321103702176,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F25,1,421.1589353201612,1,421.1589353201612,421.1589353201612,0.0,1,0.0,0.0,421.1589353201612,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F26,1,852.5573842667395,1,852.5573842667395,852.5573842667395,0.0,1,0.0,0.0,852.5573842667395,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F27,1,480.1525951019848,1,480.1525951019848,480.1525951019848,0.0,1,0.0,0.0,480.1525951019848,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F28,1,303.84198758165803,1,303.84198758165803,303.84198758165803,0.0,1,0.0,0.0,303.84198758165803,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F29,1,4527.592351080186,1,4527.592351080186,4527.592351080186,0.0,1,0.0,0.0,4527.592351080186,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F3,1,5.684341886080803e-14,1,5.684341886080803e-14,5.684341886080803e-14,0.0,1,0.0,0.0,5.684341886080803e-14,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F30,1,11754.994914051986,1,11754.994914051986,11754.994914051986,0.0,1,0.0,0.0,11754.994914051986,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F4,1,32.41442508094474,1,32.41442508094474,32.41442508094474,0.0,1,0.0,0.0,32.41442508094474,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F5,1,92.5308942581753,1,92.5308942581753,92.5308942581753,0.0,1,0.0,0.0,92.5308942581753,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F6,1,3.64717266165826e-07,1,3.64717266165826e-07,3.64717266165826e-07,0.0,1,0.0,0.0,3.64717266165826e-07,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F7,1,109.44513264623674,1,109.44513264623674,109.44513264623674,0.0,1,0.0,0.0,109.44513264623674,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F8,1,80.0,1,80.0,80.0,0.0,1,0.0,0.0,80.0,0.0
results\cec\cec2017_summary_results.csv,PSO-AW,CEC2017-F9,1,0.0895282504166061,1,0.0895282504166061,0.0895282504166061,0.0,1,0.0,0.0,0.0895282504166061,0.0
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F1,1,11.483579276631588,1,11.483579276631588,11.483579276631588,3.7666666666666666,1,3.7666666666666666,3.7666666666666666,11.483579276631588,3.7666666666666666
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F10,1,-6069.296302224007,1,-6069.296302224007,-6069.296302224007,8.833333333333334,1,8.833333333333334,8.833333333333334,-6069.296302224007,8.833333333333334
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F11,1,3732.878840302961,1,3732.878840302961,3732.878840302961,8.733333333333333,1,8.733333333333333,8.733333333333333,3732.878840302961,8.733333333333333
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F12,1,10934.424648491264,1,10934.424648491264,10934.424648491264,9.9,1,9.9,9.9,10934.424648491264,9.9
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F13,1,8416.60032660867,1,8416.60032660867,8416.60032660867,6.366666666666666,1,6.366666666666666,6.366666666666666,8416.60032660867,6.366666666666666
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F14,1,20458.237747530577,1,20458.237747530577,20458.237747530577,16.233333333333334,1,16.233333333333334,16.233333333333334,20458.237747530577,16.233333333333334
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F15,1,20217.25440078888,1,20217.25440078888,20217.25440078888,8.866666666666667,1,8.866666666666667,8.866666666666667,20217.25440078888,8.866666666666667
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F16,1,-101.10342502004778,1,-101.10342502004778,-101.10342502004778,8.3,1,8.3,8.3,-101.10342502004778,8.3
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F17,1,212.1184361916255,1,212.1184361916255,212.1184361916255,11.266666666666667,1,11.266666666666667,11.266666666666667,212.1184361916255,11.266666666666667
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F18,1,4460.263134790181,1,4460.263134790181,4460.263134790181,14.966666666666669,1,14.966666666666669,14.966666666666669,4460.263134790181,14.966666666666669
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F19,1,1970.301767800349,1,1970.301767800349,1970.301767800349,12.566666666666666,1,12.566666666666666,12.566666666666666,1970.301767800349,12.566666666666666
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F20,1,-329.1263476390677,1,-329.1263476390677,-329.1263476390677,20.0,1,20.0,20.0,-329.1263476390677,20.0
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F21,1,128.1162957791753,1,128.1162957791753,128.1162957791753,12.633333333333333,1,12.633333333333333,12.633333333333333,128.1162957791753,12.633333333333333
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F22,1,-10107.185886504214,1,-10107.185886504214,-10107.185886504214,3.3666666666666667,1,3.3666666666666667,3.3666666666666667,-10107.185886504214,3.3666666666666667
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F23,1,138.94090744586038,1,138.94090744586038,138.94090744586038,5.3,1,5.3,5.3,138.94090744586038,5.3
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F24,1,200.23979343660267,1,200.23979343660267,200.23979343660267,3.7666666666666666,1,3.7666666666666666,3.7666666666666666,200.23979343660267,3.7666666666666666
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F25,1,421.1674057123186,1,421.1674057123186,421.1674057123186,5.8,1,5.8,5.8,421.1674057123186,5.8
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F26,1,826.0784997727151,1,826.0784997727151,826.0784997727151,8.5,1,8.5,8.5,826.0784997727151,8.5
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F27,1,490.0736750885453,1,490.0736750885453,490.0736750885453,8.466666666666667,1,8.466666666666667,8.466666666666667,490.0736750885453,8.466666666666667
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F28,1,28.58362409028814,1,28.58362409028814,28.58362409028814,2.466666666666667,1,2.466666666666667,2.466666666666667,28.58362409028814,2.466666666666667
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F29,1,4771.249144630489,1,4771.249144630489,4771.249144630489,5.0,1,5.0,5.0,4771.249144630489,5.0
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F3,1,0.0019972262028318,1,0.0019972262028318,0.0019972262028318,5.733333333333333,1,5.733333333333333,5.733333333333333,0.0019972262028318,5.733333333333333
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F30,1,4697.745831002574,1,4697.745831002574,4697.745831002574,5.566666666666666,1,5.566666666666666,5.566666666666666,4697.745831002574,5.566666666666666
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F4,1,31.828752677466525,1,31.828752677466525,31.828752677466525,2.7666666666666666,1,2.7666666666666666,2.7666666666666666,31.828752677466525,2.7666666666666666
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F5,1,125.50203054376608,1,125.50203054376608,125.50203054376608,16.9,1,16.9,16.9,125.50203054376608,16.9
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F6,1,2.021661202888936e-07,1,2.021661202888936e-07,2.021661202888936e-07,8.7,1,8.7,8.7,2.021661202888936e-07,8.7
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F7,1,208.2756136883803,1,208.2756136883803,208.2756136883803,8.833333333333334,1,8.833333333333334,8.833333333333334,208.2756136883803,8.833333333333334
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F8,1,94.10092816706695,1,94.10092816706695,94.10092816706695,19.133333333333333,1,19.133333333333333,19.133333333333333,94.10092816706695,19.133333333333333
results\cec\cec2017_summary_results.csv,PSO-RS,CEC2017-F9,1,0.0025967119142933,1,0.0025967119142933,0.0025967119142933,6.6,1,6.6,6.6,0.0025967119142933,6.6
